"content","cmp_code","eu_code"
"Criar Serviços Regionais de Assistência Técnica em todas as regiões consideradas prioritárias para a política de fortalecimento da agricultura familiar, com recursos provenientes do governo federal, dos governos estaduais, das prefeituras","411",NA
"e de parcerias com outras instituições públicas e organizações não-governamentais.","606.1",NA
"Criar um programa permanente de Habitação Rural, utilizando recursos do FGTS, para atender os agricultores familiares e seus empregados, formando vilas rurais, como as que estão sendo construídas no estado do Paraná.","504",NA
"DESENVOLVIMENTO LOCAL","H",NA
"O Governo José Serra incentivará a formulação e implementação, por municípios ou consórcios de municípios, de Planos de Desenvolvimento Rural,","404",NA
"com o objetivo de consolidar os assentamentos da reforma agrária,","703.1",NA
"fortalecer a agricultura familiar e oferecer melhores perspectivas aos municípios rurais mais pobres, favorecendo a interação entre a agricultura e os setores terciário e secundário","703.1",NA
"e estimulando as iniciativas empreendedoras dos moradores locais.","402",NA
"No interior do Brasil, principalmente no Nordeste, mas também nas demais regiões, existem localidades – microrregiões, municípios, distritos ou bairros – que se caracterizam pela população rarefeita, estagnação econômica e elevados níveis de pobreza.","503",NA
"Nessas áreas, mais do que dar o peixe ou ensinar a pescar, é preciso criar um ambiente social e econômico favorável à pesca.","410",NA
"Para dinamizar essas localidades, o Governo José Serra aplicará uma estratégia de desenvolvimento baseada na participação da população local e na mobilização dos recursos locais.","416.2",NA
"Essa estratégia, chamada de desenvolvimento local integrado e sustentável, funciona assim.","416.2",NA
"Cada localidade faz, com ampla participação dos moradores,","202.1",NA
"um diagnóstico para conhecer sua realidade, identificar seus problemas e descobrir suas potencialidades.","404",NA
"A partir desse diagnóstico é feito, também de modo participativo,","202.1",NA
"um plano de desenvolvimento.","404",NA
"Desse plano é extraída uma agenda com ações prioritárias que deverão ser executadas por vários parceiros: governo federal, governos estaduais, prefeituras,","404",NA
"órgãos da sociedade civil.","606.1",NA
"Tudo isso é organizado por um fórum democrático, formado por lideranças locais.","202.1",NA
"Essas participam de um processo de capacitação para a gestão do processo local de desenvolvimento.","202.1",NA
"O governo federal coordena as negociações entre os vários parceiros responsáveis pela execução das ações contidas na agenda.","404",NA
"É celebrado um pacto de desenvolvimento e assinado um termo de parceria com as metas a serem atingidas e os responsáveis por elas.","404",NA
"Combinada com programas de qualificação dos trabalhadores e com a oferta de crédito produtivo a pequenos e microempreendedores, essa estratégia cria ambientes mais favoráveis à abertura de novos negócios","402",NA
"e à geração de novos postos de trabalho, contribuindo para promover um desenvolvimento mais integrado do conjunto do país","410",NA
"e para reduzir as desigualdades sociais e regionais.","503",NA
"O Governo José Serra estimulará processos integrados e sustentáveis de desenvolvimento local, adotando, entre outras, as seguintes medidas:","416.2",NA
"Ampliar o programa Comunidade Ativa, visando, numa primeira etapa, sua implantação em localidades-pólos de 1.200 microrregiões.","202.1",NA
"Criar um novo programa de apoio à instalação de telecomunidades (centros comunitários de acesso à internet) nas 1.200 localidades-pólos escolhidas.","411",NA
"Estender gradativamente o programa até atingir 12 mil localidades-pólos.","411",NA
"PRESERVANDO O MEIO AMBIENTE","H",NA
"A preservação ambiental, que já foi percebida como um obstáculo ao desenvolvimento econômico, começa a ser reconhecida como um ativo valiosíssimo.","501",NA
"O Brasil, com a experiência dos erros do passado e os avanços no aproveitamento sustentável de recursos naturais,","416.2",NA
"tem tudo para fazer da preservação ambiental um ponto positivo na imagem do país","501",NA
"e um seguro contra o “protecionismo verde” que vários de nossos principais parceiros comerciais praticam ou ameaçam praticar.","407",NA
"Serão prioridades do governo para a implementação dos princípios do desenvolvimento sustentável:","416.2",NA
"Reforçar as ações de defesa da biodiversidade,","501",NA
"de proteção contra a depredação de nosso patrimônio genético para fins comerciais","501",NA
"e de combate à biopirataria, inclusive com o emprego dos avançados recursos de monitoramento proporcionados pelo projeto SIVAM/SIPAM.","403",NA
"Consolidar o modelo de gestão colegiada e participativa do Conselho Nacional do Meio Ambiente – CONAMA.","501",NA
"Incorporar critérios de compromisso com a defesa do meio ambiente nas licitações feitas pelo poder público, valendo-se do poder de compra da administração direta e indireta.","501",NA
"Promover a regulamentação do risco ambiental para efeitos de responsabilização por danos ambientais, no âmbito de bancos e seguradoras.","416.2",NA
"Isso abrirá novos produtos para mercados financeiros, tornando os bancos vigias do compromisso de seus clientes com o desenvolvimento sustentável.","416.2",NA
"Estabelecer o marco legal adequado e incentivar a certificação independente, com vistas a abrir mercados de exportação para produtos orgânicos e florestais brasileiros.","410",NA
"Fomentar, entre os governos locais, a reciclagem, o reaproveitamento","501",NA
"e a implantação de coleta seletiva de lixo,","501",NA
"assim como a redução da produção de resíduos em todos os setores da produção e do consumo.","501",NA
"Consolidar os Comitês de Bacia e fortalecer a gestão das bacias hidrográficas, que é o foco de avanços importantes no gerenciamento integrado de recursos naturais, com impacto direto sobre áreas como transporte, energia e urbanização.","303",NA
"6. UM SÓ PAÍS DE MUITAS FACES","H",NA
"O Plano Social do Governo José Serra se completa com um conjunto de políticas destinadas a reforçar a coesão social e a identidade nacional do povo brasileiro.","601.1",NA
"O Governo José Serra tomará medidas para expandir e democratizar as atividades culturais e esportivas, principalmente em torno das escolas e centros comunitários dos bairros populares.","502",NA
"É enorme a importância dessas atividades no desenvolvimento físico e social de crianças e adolescentes, no estímulo a seu potencial criativo,","502",NA
"na motivação para a educação regular,","506",NA
"ou na prevenção do consumo de drogas e do envolvimento com a criminalidade.","605.1",NA
"As atividades culturais e esportivas contribuem também, entre jovens e adultos,","502",NA
"para a aproximação e confraternização das pessoas,","601.1",NA
"para uma interação saudável com o meio ambiente","501",NA
"e para a identidade nacional dos brasileiros,","601.1",NA
"preservando a diversidade e estimulando a interação entre as diferentes tradições.","607.1",NA
"O Governo José Serra reforçará também as políticas e programas destinados a segmentos da população que requerem um apoio especial: os jovens e as mulheres, as crianças e os idosos, os negros, os indígenas e os portadores de deficiências e necessidades especiais.","503",NA
"O Brasil não pode continuar dividido entre cidadãos de primeira, segunda e terceira classes.","503",NA
"Com essas políticas e com uma visão integrada do desenvolvimento econômico e social, o Governo José Serra fará que o Brasil cresça e que todos os brasileiros cresçam também.","416.2",NA
"A liberdade de opções será respeitada.","201.1",NA
"Mas as diferenças de estilos de vida ou de heranças culturais não precisarão cristalizar-se em desigualdades ou antagonismos.","607.1",NA
"AFIRMANDO A IDENTIDADE NACIONAL E GERANDO EMPREGOS","H",NA
"O apoio do governo à cultura e ao esporte não deve substituir o papel do mercado nem o da sociedade, que é a grande protagonista das atividades culturais e esportivas.","502",NA
"Mas a cultura e o esporte não prescindem da atenção e das ações do governo.","502",NA
"CULTURA","H",NA
"Com relativamente poucos recursos, os projetos culturais têm se mostrado antídotos eficazes contra a violência urbana, afastando os jovens da marginalidade e das drogas.","502",NA
"E geram muitos e diversificados empregos: pesquisa patrocinada pelo Ministério da Cultura mostrou que, para cada R$ 1 milhão investido na área cultural, são gerados 160 postos de trabalho.","502",NA
"A atividade cultural, além disso, enriquece e qualifica o turismo, potencializa a geração de renda e a entrada de divisas por turista e projeta uma imagem positiva do país no exterior.","502",NA
"No Governo José Serra, o apoio à cultura será tratado como investimento estratégico, voltado tanto para a ampliação do consumo como para a popularização da produção cultural.","502",NA
"O aperfeiçoamento das leis de incentivo, como a Lei Rouanet, deverá corrigir sua concentração regional e reforçar sua destinação a projetos de qualidade que, por suas características inovadoras ou por estarem voltados para públicos de menor poder aquisitivo, não possam depender inteiramente das forças do mercado.","503",NA
"Os incentivos devem ser escalonados segundo critérios que levem em conta o montante do imposto de renda devido pelo patrocinador e o alcance social do projeto.","503",NA
"As frentes de atuação estabelecidas do Ministério da Cultura, incluindo a preservação do patrimônio histórico e artístico, a manutenção de museus nacionais, o apoio às artes, ao artesanato, à cultura popular,","502",NA
