"text","cmp_code","eu_code"
"E o Mar será reconhecido como um recurso essencial para uma nova posição de Portugal no Mundo, reforçada pela centralidade atlântica do País numa relação intercontinental.","107",NA
"4. Três condições para a coordenação das políticas territoriais",NA,NA
"Imprimir maior coerência aos instrumentos de ordenamento e gestão territorial",NA,NA
"De forma a tornar o sistema de ordenamento e gestão territorial mais coerente, o PS define cinco iniciativas prioritárias.","404",NA
"Em primeiro lugar, a conclusão, aprovação e aplicação do Programa Nacional da Política de Ordenamento do Território (PNPOT) e da Estratégia Nacional de Desenvolvimento Sustentável (ENDS).","404",NA
"Estes instrumentos deverão constituir o quadro de referência estratégico para as diversas intervenções com impacto territorial relevante,","404",NA
"incluindo as que virão a ser consideradas nos Programas Operacionais para o próximo período de programação e implementação da política de coesão comunitária (2007-2013).","404",NA
"Em segundo lugar, a concretização do quadro de instrumentos de desenvolvimento territorial previsto na LBOTU,","410",NA
"em particular acelerando a elaboração dos Planos Regionais de Ordenamento do Território,","410",NA
"onde se definirão as linhas estratégicas de desenvolvimento, de organização e de gestão dos territórios regionais, enquadrando, os investimentos a realizar.","410",NA
"Em terceiro lugar, e no que se refere à disciplina de ocupação do litoral, a aprovação do último dos Planos de Ordenamento da Orla Costeira (Vilamoura - Vila Real de Santo António)","410",NA
"e o retomar da execução programada dos POOC já aprovados.","410",NA
"Em quarto lugar, o aproveitamento da revisão dos Planos Directores Municipais para reajustar o sistema de planeamento e gestão do território","410",NA
"e induzir os municípios a formular, individualmente ou por agrupamentos, estratégias de desenvolvimento que enquadrem a elaboração dos PDM.","410",NA
"Finalmente, a revisão da legislação relativa às Reservas Agrícola e Ecológica nacionais,","501",NA
"preservando o seu âmbito nacional","501",NA
"e incidindo, principalmente, nos princípios e critérios de demarcação,","501",NA
"modos futuros de gestão,","501",NA
"regime de usos e compatibilidades","501",NA
"e integração eficaz no sistema nacional de áreas classificadas,","501",NA
"permitindo que estas reservas actuem pela positiva no ordenamento do território (usos recomendáveis e usos compatíveis, incentivos para uma gestão flexível mas coerente com o seu interesse nacional).","501",NA
"A coerência do sistema de planeamento exige uma estreita articulação PNPOT – PROT – PDM,","501",NA
"bem como a efectiva integração de medidas de gestão propostas em planos sectoriais, como por exemplo os Planos de Bacia Hidrográfica, nos planos territoriais.","501",NA
"Por seu turno, os planos sectoriais deverão ser valorizados como sede de definição e concertação de projectos sectoriais com incidência sobre o território.","501",NA
"A elaboração dos instrumentos de gestão territorial deve sempre ser compatibilizada com as exigências decorrentes da Convenção Europeia da Paisagem,","501",NA
"cuja ratificação o Governo do PS promoverá com celeridade.","501",NA
"Coordenar e descentralizar a gestão territorial",NA,NA
"O desenvolvimento de sistemas de gestão territorial adequados é mais decisivo para um bom ordenamento do território do que a realização de planos sem continuidade de gestão.","301",NA
"Torna-se, assim, prioritário construir uma estrutura coerente de governabilidade das várias escalas territoriais","301",NA
"e definir com clareza, em cada uma delas, as instituições intervenientes,","301",NA
"os fundamentos da sua legitimidade","301",NA
"e as respectivas competências e responsabilidades.","301",NA
"Por isso, a coordenação, desconcentração e descentralização da gestão territorial,","301",NA
"em consonância com a reorganização territorial da administração autárquica e a reforma administrativa do Estado, são fundamentais, no respeito pelos princípios da subsidiariedade e da coesão.","301",NA
"Aliás, estes aspectos de governação da gestão territorial constituirão um dado essencial na preparação do próximo período de programação (2007-2013) das intervenções co-financiadas pelos Fundos Estruturais comunitários.","301",NA
"No que se refere ao litoral, será aperfeiçoada a coordenação entre as entidades com competência de intervenção nesta área","301",NA
"e elaborada uma Estratégia para o Litoral, com a natureza de plano sectorial de ordenamento do território.","301",NA
"Estimular comportamentos mais exigentes por parte das entidades públicas, cidadãos e agentes económicos",NA,NA
"Um melhor ambiente e ordenamento do espaço nacional pressupõem uma maior sensibilização dos cidadãos e dos diversos agentes para a importância de uma cultura de território.","501",NA
"Neste domínio, o PS propõe três medidas prioritárias:","506",NA
"aposta na educação para o ambiente e ordenamento do território nas escolas e nos currículos do ensino básico e secundário;","506",NA
"realização de campanhas mediáticas sobre problemas concretos","501",NA
"e lançamento de um programa experimental orientado para a “animação e sensibilização local”.","501",NA
"Simultaneamente, é fundamental investir na formação de autarcas e funcionários,","411",NA
"e reforçar a capacidade técnica das autarquias e da administração regional e central.","411",NA
"Uma cultura de território mais exigente proporciona um maior grau de envolvimento dos cidadãos.","202",NA
"Mas estes precisam de ter mais confiança nas entidades públicas com poder de decisão nesta matéria.","202",NA
"Com este objectivo, o PS propõe seis medidas prioritárias:","202",NA
"promoção e regulação de novas formas de participação cívica, nomeadamente baseadas em práticas de proximidade;","202",NA
"clarificação do sistema de participação e acompanhamento institucional dos planos,","202",NA
"separando claramente as componentes consultiva e deliberativa;","303",NA
"utilização das potencialidades do e-government na gestão ambiental e territorial, garantindo a sua real apropriação pelos cidadãos;","303",NA
"definição de um quadro das condições contratuais e institucionais para promoção, viabilização e operacionalização dos projectos em parceria público-privado;","401",NA
"criação do sistema nacional de informação territorial, no quadro de uma política de informação geográfica","303",NA
"e, finalmente, publicitação sistemática dos investimentos públicos co-financiados pela União Europeia ou financiados pelo Governo.","303",NA
"Quanto à desburocratização, e para além das acções que decorrem da aplicação dos princípios gerais de inovação, modernização e simplificação que o PS propõe para o conjunto da Administração Pública,","303",NA
"indicam-se três iniciativas prioritárias:","303",NA
"digitalização dos diferentes instrumentos de planeamento do território em vigor","303",NA
"e desenvolvimento do Portal relativo ao Ambiente e Ordenamento do Território que possibilite a consulta interactiva por parte dos cidadãos e agentes;","303",NA
"atribuição às CCDRs da função de balcão único, ao nível regional, da Administração Pública central no domínio do ambiente e ordenamento do território;","303",NA
"e, por último, criação de telecentros de base territorial associados a portais e sítios com funções específicas.","303",NA
"A qualidade ambiental e territorial exige a fiscalização do cumprimento da legislação em vigor.","605",NA
"Neste domínio, o Governo do PS promoverá o reforço da Inspecção-Geral do Ambiente","303",NA
"e valorizará a capacidade fiscalizadora de outras entidades, incluindo as autoridades policiais, designadamente a GNR,","605",NA
"através do Serviço Especializado de Protecção da Natureza e do Ambiente, criado pelo Governo do PS.","605",NA
"Por outro lado, será revisto, harmonizado e densificado o quadro legal aplicável aos ilícitos ambientais.","605",NA
"II. Qualificar as cidades e melhorar o acesso à habitação",NA,NA
"1. Dinamizar a política de cidades",NA,NA
"As cidades concentram uma percentagem muito significativa dos recursos, humanos e institucionais, essenciais ao desenvolvimento das sociedades contemporâneas.","410",NA
