"text","cmp_code","eu_code"
"Optou-se por tentar ultrapassar a ineficiência do sistema através da aprovação de regimes de excepção concebidos como medidas avulsas como é o caso dos PIN – Projectos de Interesse Nacional, das SRU – Sociedade de Reabilitação Urbana, dos POLIS e dos reconhecimentos de interesse público para casos individuais e concretos, como é o caso dos regimes de protecção das árvores protegidas ou da Rede Natura 2000.","303",NA
"Estes regimes excepcionais além da manifesta reduzida eficácia que demonstraram, convocam a desconfiança e o descrédito na actuação da Administração e do Governo.","303",NA
"Neste âmbito, um Governo do PSD irá promover as seguintes medidas:",NA,NA
"- Avaliar o modelo institucional de ordenamento do território em vigor, de forma transversal abrangendo todos os departamentos do Estado que prosseguem políticas sectoriais com reflexos sobre o território, por forma a assegurar a sua simplificação, procurando:","303",NA
"- Ordenar, proteger e valorizar o litoral, por forma a protegê-lo de intervenções que não respeitem os processos que influenciam a sua evolução futura, como a dinâmica costeira e as alterações climáticas.","501",NA
"- Ordenar, proteger e valorizar o espaço marítimo.","501",NA
"O Plano de Ordenamento do Espaço Marítimo que está em fase final de elaboração/aprovação evidencia a ausência de informação espacial correspondente a alguns sectores elementares como a Conservação da Natureza e da Biodiversidade, as Pescas e o Turismo Náutico.","501",NA
"Diminuir entidades sectoriais com intervenção no âmbito dos processos de gestão territorial e de gestão urbanística;","303",NA
"Acabar com as situações de duplas autorizações e pareceres vinculativos, suprimindo situações de sobreposição de protecção dos recursos naturais, conferida por diferentes regimes;","303",NA
"Concentrar competências em matéria de ordenamento do território e gestão urbanística;","303",NA
"Optar por um único interlocutor para os municípios e um único interlocutor para os munícipes.","303",NA
"Um Território Facilitador da Mobilidade Social - Políticas de Reabilitação Urbana.",NA,NA
"Em Portugal, os mercados do arrendamento urbano e da reabilitação urbana funcionam de forma deficiente, sendo clara a discrepância dos indicadores destes mercados face ao verificado nas principais economias da União Europeia.","408",NA
"Este funcionamento deficiente tem acarretado graves consequências económicas e sociais, dado o seu forte impacto no desenvolvimento e na regeneração das nossas cidades, no crescimento económico, na promoção do emprego, na limitação das opções familiares e de mobilidade do jovens e, a prazo, na redução do endividamento das famílias.","408",NA
"Reabilitação Urbana",NA,NA
"A reabilitação urbana é fraca em Portugal.","408",NA
"Entre os países europeus, Portugal é dos que detém menor peso da reabilitação urbana no conjunto das obras em habitação.","408",NA
"Os dados fiáveis mais recentes apontam para um peso de 9,6% do valor total dos trabalhos de manutenção e reparação realizados, comparativamente à média europeia de 23%.","408",NA
"Esta situação deriva do lastro criado pelo deficiente funcionamento do mercado de arrendamento, associado à forte promoção do financiamento à habitação e à adopção de um conjunto de medidas que facilitaram a construção nova em detrimento da reabilitação.","408",NA
"A consequente degradação e perda de atractividade dos centros urbanos têm levado ao abandono pela população residente, com implicações no crescimento dos limites das zonas urbanas, contribuindo para graves desequilíbrios no ordenamento do território, mantendo custos elevados de manutenção de infra-estruturas nas cidades e obrigando a novos investimentos em infra-estruturas e equipamentos nos perímetros urbanos.","408",NA
"Neste âmbito, um Governo do PSD irá promover as seguintes medidas:","408",NA
"- Agravamento da penalização em sede de IMI para fogos e edifícios devolutos.","408",NA
"- Dedução aos rendimentos prediais das despesas de reparação de edifícios.","408",NA
"- Simplificação dos procedimentos para o licenciamento de obras de reabilitação urbana.","408",NA
"- Estímulo à constituição de Fundos Imobiliários de Reabilitação Urbana.","402",NA
"- Aperfeiçoamento da Política de Reabilitação Urbana .","408",NA
"- Simplificação do regime da reabilitação urbana, no que se refere à criação e delimitação das Áreas de Reabilitação Urbana (“ARU’s”).","408",NA
"- Inclusão no regime da reabilitação urbana das “operações de reabilitação urbana isoladas”.","408",NA
"- Simplificação do licenciamento urbanístico de obras de reabilitação em edifícios localizados em ARU’s ou construídos há mais de 30 anos, desde que se preservem as fachadas e se mantenha a altura do edifício.","408",NA
"- Simplificação do regime da realização de obras em prédios arrendados, de modo a torná-lo mais claro e eficiente.","408",NA
"Um Território Competitivo: Política para o Desenvolvimento das Cidades",NA,NA
"São as cidades, enquanto sistemas urbanos de produção, distribuição, consumo e vivência, os grandes factores de mudança, geração de riqueza e qualidade de vida.","410",NA
"A perda de competitividade do sistema urbano português tem sido reforçada por ambientes institucionais claramente desfavoráveis à iniciativa empreendedora que gera riqueza.","402",NA
"Têm-se reforçado os processos de consolidação e reforço de institutos de poder administrativo de carácter difuso, não escrutináveis e em desfavor da responsabilização, instrumento decisivo na criação de valor.","303",NA
"O desenvolvimento de cidades e regiões mantém-se prisioneiro da distribuição de fundos do Estado central a governos locais, filtrado por estruturas desconcentradas do Estado e justificado por burocráticos processos de natureza administrativa, diluindo a cooperação entre unidades urbanas e a sociedade empreendedora.","303",NA
"Assim o PSD compromete-se a:","410",NA
"- Promover uma agenda para uma governação adequada à competitividade emergente da globalização;","410",NA
"- Desenvolver uma visão estratégica integrada dos principais centros urbanos nacionais;","410",NA
"- Promover a identidade distintiva das cidades, das regiões, do conjunto urbano;","301",NA
"- Estimular a cooperação entre cidades e espaços urbanos, especialmente através da promoção da acção das Associações de Municípios, por forma a aumentar o posicionamento competitivo.","301",NA
"Neste âmbito, um Governo do PSD irá promover as seguintes medidas, especialmente focadas em processos de governação:","411",NA
"- Estimular a aplicação de novas tecnologias no ambiente urbano, nomeadamente no reforço dos sistemas de nova mobilidade urbana,","411",NA
"apoiados no transporte suportado por energias limpas, (carro eléctrico, metro, eléctricos),","411",NA
"pela promoção do transporte público,","411",NA
"pela dissuasão do transporte em veículo privado.","411",NA
"- Estimular a criação de conselhos estratégicos municipais que sejam o garante da definição e implementação de uma visão estratégica integrada e integradora independente do partido que ocupa o poder em determinada altura.","301",NA
"- Promover a articulação supramunicipal, a nível de associações de municípios, para fomentar uma maior capacidade competitiva do território.","301",NA
"- Dinamizar a utilização dos instrumentos de gestão estratégica pelos municípios, cidades, unidades urbanas para melhoria do seu posicionamento estratégico.","301",NA
"- Promover alianças e parcerias estratégicas entre municípios e actores privados, à volta de projectos de desenvolvimento concretos geradores de valor.","301",NA
"- Promover a inserção em redes regionais e internacionais cujas afinidades socioeconómicas ou demográficas permitam criar sinergias mesmo que haja separação geográfica.","301",NA
"- Implementar e dinamizar em cada município sistemas de monitorização de desempenho na gestão como instrumento de planeamento e gestão e avaliação periódica, em comparação com os objectivos e padrões fixados.","301",NA
"- Promover a optimização da despesa através de análises custo-benefício, designadamente as despesas de capital","410",NA
